name,id,smiles,atc,atc_name_1,atc_name_2,atc_name_3,atc_name_4,AMES,BBB_Martins,Bioavailability_Ma,CYP1A2_Veith,CYP2C19_Veith,CYP2C9_Substrate_CarbonMangels,CYP2C9_Veith,CYP2D6_Substrate_CarbonMangels,CYP2D6_Veith,CYP3A4_Substrate_CarbonMangels,CYP3A4_Veith,Carcinogens_Lagunin,ClinTox,DILI,HIA_Hou,NR-AR-LBD,NR-AR,NR-AhR,NR-Aromatase,NR-ER-LBD,NR-ER,NR-PPAR-gamma,PAMPA_NCATS,Pgp_Broccatelli,SR-ARE,SR-ATAD5,SR-HSE,SR-MMP,SR-p53,Skin_Reaction,hERG,Caco2_Wang,Clearance_Hepatocyte_AZ,Clearance_Microsome_AZ,Half_Life_Obach,HydrationFreeEnergy_FreeSolv,LD50_Zhu,Lipophilicity_AstraZeneca,PPBR_AZ,Solubility_AqSolDB,VDss_Lombardo,molecular_weight,logP,hydrogen_bond_acceptors,hydrogen_bond_donors,Lipinski,QED,stereo_centers,tpsa
Acetarsol,DB13268,CC(=O)Nc1cc([As](=O)(O)O)ccc1O,A07AX;G01AB;P01CD,"ALIMENTARY TRACT AND METABOLISM;ANTIPARASITIC PRODUCTS, INSECTICIDES AND REPELLENTS;GENITO URINARY SYSTEM AND SEX HORMONES","ANTIDIARRHEALS, INTESTINAL ANTIINFLAMMATORY/ANTIINFECTIVE AGENTS;ANTIPROTOZOALS;GYNECOLOGICAL ANTIINFECTIVES AND ANTISEPTICS","AGENTS AGAINST LEISHMANIASIS AND TRYPANOSOMIASIS;ANTIINFECTIVES AND ANTISEPTICS, EXCL. COMBINATIONS WITH CORTICOSTEROIDS;INTESTINAL ANTIINFECTIVES",Arsenic compounds;Other intestinal antiinfectives,0.076848953962326,0.6169195532798767,0.359133905172348,0.0028584630170371,0.0020229002577252,0.1394447527825832,0.002013182544033,0.0470622531662229,0.0063690794660942,0.1185294196009636,4.688037976166015e-05,0.3163386628031731,0.0253715449944138,0.3885641023516655,0.512726628780365,0.0031932180165313,0.007048569782637,0.0039130762044806,0.0001060550637703,0.0017816492472775,0.0212921563535928,1.4902604721100943e-05,0.015967482025735,0.0115433977451175,0.0267849782598204,6.11986229159811e-05,0.0024778641643933,0.0063451654394157,0.0023252927407156,0.1334534920752048,0.0075301943579688,-5.755511558729107,-8.156388378492542,-16.76703565684123,64.6614205373337,-10.762114939969123,1.4408189959180748,0.2913431052191573,56.692690410479166,-2.7307447479978624,-7.330058122225594,275.092,-1.0884000000000005,3,4,4.0,0.4051703095053298,0,106.86
Acetazolamide,DB00819,CC(=O)Nc1nnc(S(N)(=O)=O)s1,G01AE;S01EC,GENITO URINARY SYSTEM AND SEX HORMONES;SENSORY ORGANS,GYNECOLOGICAL ANTIINFECTIVES AND ANTISEPTICS;OPHTHALMOLOGICALS,"ANTIGLAUCOMA PREPARATIONS AND MIOTICS;ANTIINFECTIVES AND ANTISEPTICS, EXCL. COMBINATIONS WITH CORTICOSTEROIDS",Carbonic anhydrase inhibitors;Sulfonamides,0.4736237309873104,0.9081027150154114,0.9057620525360108,0.0413874325342476,0.0071449562965426,0.2176050394773483,0.0066923748003318,0.0129559098742902,0.0010214884052402,0.1987124070525169,0.0003080011480051,0.4174028187990188,0.0215744787827134,0.9805754780769348,0.9973793029785156,0.0019806363736279,0.0037280631484463,0.0366986021399498,0.0016878435253602,0.0027666189122101,0.0489575050771236,0.0002847375932105,0.4612283796072006,0.0124195052310824,0.0391263283789157,0.0002689466909941,0.0128873593173921,0.0140171788167208,0.0135979981161654,0.810987365245819,0.0097524964949116,-5.290780077623434,23.42425199649572,3.0103695377345794,-5.443873128181474,-12.698862354504232,2.024702129837313,-0.514160686509898,64.02436962501734,-1.8115744380868537,-0.5148422299793791,222.251,-0.8561000000000003,6,2,4.0,0.6318586926732331,0,115.04
Acetic acid,DB03166;DB04184,CC(=O)O,G01AD;S02AA,GENITO URINARY SYSTEM AND SEX HORMONES;SENSORY ORGANS,GYNECOLOGICAL ANTIINFECTIVES AND ANTISEPTICS;OTOLOGICALS,"ANTIINFECTIVES;ANTIINFECTIVES AND ANTISEPTICS, EXCL. COMBINATIONS WITH CORTICOSTEROIDS",Antiinfectives;Organic acids,0.0338183475658297,0.9483079314231871,0.4196069121360778,0.0009990367347199,0.0085151541279628,0.0898419375531375,0.0015684446902014,0.0134294803254306,0.0315766811370849,0.0735608223825693,2.323838465345673e-06,0.0670410849153995,0.0316228033974766,0.5275938391685486,0.6233738139271736,0.0004621263444278,0.0072785371914505,0.0002860334308934,5.023901685490273e-05,0.0042471243534237,0.0969440259039402,3.5991778565858114e-05,0.1076828697521705,0.0148590347263962,0.0184301442466676,3.047984317277041e-05,0.0020578126481268,0.0005298020951158,0.000572244804789,0.1639404937624931,0.0023281531175598,-4.820272567602446,-49.39860905931615,-7.913369027258971,-17.607973219754207,-6.8750707484260944,1.2858831329779454,-2.5502092646538688,33.662881972154835,1.709503702772054,-0.2858373089051872,60.05200000000001,0.0908999999999999,1,1,4.0,0.4298828832001217,0,37.3
Acetohexamide,DB00414,CC(=O)c1ccc(S(=O)(=O)NC(=O)NC2CCCCC2)cc1,A10BB,ALIMENTARY TRACT AND METABOLISM,DRUGS USED IN DIABETES,"BLOOD GLUCOSE LOWERING DRUGS, EXCL. INSULINS",Sulfonylureas,0.0065732715884223,0.8569150924682617,0.9401995539665222,0.0167253805790096,0.1759293720126152,0.8574885129928589,0.0843433294445276,0.0628617364913225,0.0032744990254286,0.1489386767148971,0.0135836261324584,0.4925877511501312,0.0299268051981925,0.9532221794128418,0.9979885697364808,0.0102561907144263,0.0393622633069753,0.0014965714130084,0.0005689391189662,0.0007117065484635,0.0529829926788806,0.0013425635639578,0.7373181819915772,0.119976395741105,0.0412040587514638,0.0011769106378778,0.0031102374196052,0.0508910551667213,0.0016894827305804,0.1549236670136451,0.0057914629345759,-4.700248007791956,29.794056717044903,-5.925889022081661,7.968526242594015,-10.915290424508186,2.062589066882056,0.0778972747799762,89.4677797298974,-3.321925077164681,-1.994458805538629,324.4020000000001,2.2098000000000004,4,2,4.0,0.8305743326907693,0,92.34
Acetohydroxamic acid,DB00551,CC(=O)NO,G04BX,GENITO URINARY SYSTEM AND SEX HORMONES,UROLOGICALS,UROLOGICALS,Other urologicals,0.7659258961677551,0.9726295351982116,0.7905997514724732,0.0058261608239263,0.0059388850815594,0.0711614742875099,0.0007083177930326,0.0458783542737364,0.0078243823023512,0.2719342738389969,0.0001815254614484,0.2944820418953895,0.0607857644557952,0.3211839079856872,0.862333881855011,0.0033967556606512,0.0077330927364528,0.0018637746572494,0.0004494200780754,0.0044956918805837,0.0453652191907167,0.000175950865605,0.3382525879889727,0.0036692384717753,0.0223882044665515,0.0003851943567497,0.0023136436240747,0.0003222118200937,0.007773564918898,0.6603314280509949,0.0155789764830842,-5.148336575924293,-47.002404094198496,-26.864150121345755,-0.98607377820666,-11.070376121799557,0.7271874243661569,-0.8227468208881437,21.915112433536954,0.5818749445256717,-1.7494605694186385,75.067,-0.4882999999999999,2,2,4.0,0.3013330093828796,0,49.33
Acetophenazine,DB01063,CC(=O)c1ccc2c(c1)N(CCCN1CCN(CCO)CC1)c1ccccc1S2,N05AB,NERVOUS SYSTEM,PSYCHOLEPTICS,ANTIPSYCHOTICS,Phenothiazines with piperazine structure,0.148142409324646,0.9832210898399352,0.5685707867145539,0.401536750793457,0.2921021193265914,0.2249727725982666,0.0739530503749847,0.8405610918998718,0.9196335077285768,0.3532760947942733,0.1316598668694496,0.1282505430281162,0.5426171839237213,0.3703443348407745,0.9972012519836426,0.0161438962444663,0.0181761685758829,0.504965853691101,0.0313536826521158,0.0027038463391363,0.0285296320915222,0.0016903901123441,0.8424033999443055,0.9398640513420105,0.2085021644830703,0.0037911975290626,0.0288558678701519,0.0813486915081739,0.0397031888365745,0.6367044568061828,0.9809953451156616,-4.955525564460409,62.19221097473002,44.84890757824498,27.48397035119964,-9.46479150612424,2.6985114467639164,2.681470077462225,91.75289329814429,-2.888887180751329,14.139572276810346,411.5710000000001,3.491900000000002,6,1,4.0,0.7040504664729514,0,47.02000000000001
Acetyl sulfisoxazole,DB14033;DBSALT000856,CC(=O)N(c1onc(C)c1C)S(=O)(=O)c1ccc(N)cc1,G01AE,GENITO URINARY SYSTEM AND SEX HORMONES,GYNECOLOGICAL ANTIINFECTIVES AND ANTISEPTICS,"ANTIINFECTIVES AND ANTISEPTICS, EXCL. COMBINATIONS WITH CORTICOSTEROIDS",Sulfonamides,0.0466432008892297,0.7914830446243286,0.8933552026748657,0.0066674164496362,0.1844736315310001,0.4617913067340851,0.1752969894558191,0.0221312819048762,0.0037656935222912,0.5283368229866028,0.0762054597726091,0.49466632604599,0.0276579337194561,0.9361223340034484,0.9989158272743224,0.0165787264704704,0.0420336548238992,0.0113961569964885,0.0466446979204192,0.0085944296792149,0.0750293690711259,0.0010769896398414,0.8881274342536927,0.020441739493981,0.0646083746105432,0.0008046116272453,0.0051771908765658,0.047949638031423,0.006373520870693,0.2445140585303306,0.0617879407480359,-4.850012987665717,3.386105409600765,6.2470207416291,2.1911156660935784,-11.90135659724362,1.7429534734469878,-0.5263161686964073,81.07374881552036,-3.132088241060342,2.3654264646967604,309.34700000000004,1.6154400000000002,6,1,4.0,0.8632907802604699,0,106.5
Acetylcarnitine,DB08842,CC(=O)O[C@H](CC(=O)[O-])C[N+](C)(C)C,N06BX,NERVOUS SYSTEM,PSYCHOANALEPTICS,"PSYCHOSTIMULANTS, AGENTS USED FOR ADHD AND NOOTROPICS",Other psychostimulants and nootropics,0.0500653425231576,0.4091450721025467,0.2095185846090316,7.74080696146484e-06,0.0001639291607716,0.035249316971749,3.846520372974283e-06,0.0302442040294408,0.0003471630607236,0.2443819016218185,2.256660654786913e-07,0.0235395995434373,0.0002341914696444,0.0059763097437098,0.0012194449528578,0.0007437598134856,0.0132574604824185,5.468032111366483e-06,2.4670520315339672e-05,0.0026568021858111,0.2195147812366485,2.144008036850664e-05,0.2228849961422384,0.0007184925518231,0.0114167392952367,2.0659122492361347e-05,2.4623668446110968e-05,6.2447441877111485e-06,9.255963300347505e-06,0.8783329486846924,0.0075602375902235,-5.122734028647454,7.260881608877717,-5.767468318496031,-57.68079958940793,-12.710387104626667,1.5910583081141183,-4.5570771095250135,0.8823628434161492,0.65012452494069,-1.927851284738885,203.238,-1.2356999999999976,4,0,4.0,0.4140603290469362,1,66.43
Acetylcholine,DB03128,CC(=O)OCC[N+](C)(C)C,S01EB,SENSORY ORGANS,OPHTHALMOLOGICALS,ANTIGLAUCOMA PREPARATIONS AND MIOTICS,Parasympathomimetics,0.0295569827780127,0.7555403590202332,0.2961952149868011,0.0001110882358261,4.1232190233131406e-05,0.1012834275141358,4.464122461911302e-07,0.4295836061239242,0.0001730871026666,0.3773417092859745,3.02885736758185e-07,0.0584494444075971,0.0002391207795881,0.0006516190129332,0.0008145162028085,0.0001560999544381,0.0033928766613826,3.062752330151852e-06,0.000120488662651,0.0026076378999277,0.1177286565303802,2.4609264976049872e-06,0.5093738853931427,0.0006937733342056,0.0135601509595289,5.254477957805648e-06,9.772773250915632e-06,3.9990831487557445e-05,4.607577113802108e-06,0.9820594429969788,0.3927531711757183,-4.526252378849665,48.20175190056903,6.744245339796284,-61.32635419488789,-8.19223560194979,1.7419267476632772,-1.9036022630267304,-32.296068192241975,0.6357952009286925,-11.939239293426642,146.21,0.2557,2,0,4.0,0.4213777873274688,0,26.3
Acetylcysteine,DB06151;DB05436,CC(=O)N[C@@H](CS)C(=O)O,R05CB;S01XA;V03AB,RESPIRATORY SYSTEM;SENSORY ORGANS;VARIOUS,ALL OTHER THERAPEUTIC PRODUCTS;COUGH AND COLD PREPARATIONS;OPHTHALMOLOGICALS,"ALL OTHER THERAPEUTIC PRODUCTS;EXPECTORANTS, EXCL. COMBINATIONS WITH COUGH SUPPRESSANTS;OTHER OPHTHALMOLOGICALS",Antidotes;Mucolytics;Other ophthalmologicals,0.716860568523407,0.8189512252807617,0.6311173558235168,0.0002711055567488,0.0060286784195341,0.0567117348313331,0.001695933251176,0.0299894055817276,0.0032047131389845,0.1284520015120506,5.180612122330785e-05,0.1804270416498184,0.043665649741888,0.5687435805797577,0.4783942341804504,0.0033711169584421,0.0078837201930582,0.0040527992881834,0.0002796403408865,0.005425599287264,0.0802710067480802,0.0009997036555432,0.0195662550118868,0.0009456081548705,0.0620584938675165,0.0012388308474328,0.0042320003733038,0.0003454238052654,0.0276246387511491,0.639441454410553,0.0025354327633976,-5.73864378081394,-40.81898952046449,-19.116845939787645,-6.572539576224702,-14.348487204246258,1.2999266188330103,-2.906613472633498,56.9684430028776,-0.4353397737811614,4.457535913869681,163.198,-0.4945,3,3,4.0,0.4915427134370949,1,66.4
Acetyldigitoxin,DB00511,CC(=O)O[C@H]1C[C@H](O[C@H]2[C@@H](O)C[C@H](O[C@H]3[C@@H](O)C[C@H](O[C@H]4CC[C@@]5(C)[C@H](CC[C@@H]6[C@@H]5CC[C@]5(C)[C@@H](C7=CC(=O)OC7)CC[C@]65O)C4)O[C@@H]3C)O[C@@H]2C)O[C@H](C)[C@H]1O,C01AA,CARDIOVASCULAR SYSTEM,CARDIAC THERAPY,CARDIAC GLYCOSIDES,Digitalis glycosides,0.5088714241981507,0.1072441071271896,0.6186351716518402,0.0027781645301729,0.0161780331283807,0.0049563294975087,0.0260034988634288,0.0150064165703952,0.0083911946509033,0.5376325994729996,0.2239019248634576,0.0117697721230797,0.1596704274415969,0.3403281569480896,0.8497062563896179,0.4825508952140808,0.3676672905683517,0.0100332074332982,0.6831806361675262,0.4418053448200226,0.7258944392204285,0.2153340043500065,0.5163444846868515,0.5824175715446472,0.5758288502693176,0.332300665974617,0.0930985003709793,0.9023723006248474,0.7594555079936981,0.4533807538449764,0.6997539281845093,-5.9591689454304175,65.94980163791345,34.0703927623285,46.32465147625229,-9.524896268026527,4.012555969388008,2.4641734390846786,88.75434508510087,-4.998828216788,-1.7976488240443471,806.9870000000003,3.8181000000000025,14,4,2.0,0.2047865315695335,20,188.9
Acetylene,DB15906,C#C,,,,,,0.4814372420310974,0.9161309957504272,0.9303598284721376,0.4142763763666153,0.0227572424337267,0.1970700949430465,0.0435477504506707,0.2319947957992553,0.1204046776518225,0.1504318565130233,0.0439589163754135,0.4934365302324295,0.022582664899528,0.1837735973298549,0.998021638393402,0.0139984247973188,0.0208826826885342,0.0336925258743576,0.003652183455415,0.0087306703499052,0.0205402518389746,0.0018824586935807,0.7662559032440186,0.0033435225137509,0.0112312622368335,0.0031948703704983,0.0055112973321229,0.0004755234913318,0.005416532853269,0.7055584192276001,0.0670777656137943,-4.094350799229046,38.68535497656812,9.485115582804823,8.892696015642416,-0.2655863792351718,2.0995414551227496,2.386902463283588,67.87321600796075,-0.9440273909016256,0.243667253874908,26.038,0.2493999999999999,0,0,4.0,0.3329262983047797,0,0.0
Acetylsalicylic acid,DB00945,CC(=O)Oc1ccccc1C(=O)O,A01AD;B01AC;C07FX;C10BX;M01BA;N02AJ;N02BA,ALIMENTARY TRACT AND METABOLISM;BLOOD AND BLOOD FORMING ORGANS;CARDIOVASCULAR SYSTEM;MUSCULO-SKELETAL SYSTEM;NERVOUS SYSTEM,ANALGESICS;ANTIINFLAMMATORY AND ANTIRHEUMATIC PRODUCTS;ANTITHROMBOTIC AGENTS;BETA BLOCKING AGENTS;LIPID MODIFYING AGENTS;STOMATOLOGICAL PREPARATIONS,"ANTIINFLAMMATORY/ANTIRHEUMATIC AGENTS IN COMBINATION;ANTITHROMBOTIC AGENTS;BETA BLOCKING AGENTS, OTHER COMBINATIONS;LIPID MODIFYING AGENTS, COMBINATIONS;OPIOIDS;OTHER ANALGESICS AND ANTIPYRETICS;STOMATOLOGICAL PREPARATIONS","Antiinflammatory/antirheumatic agents in combination with corticosteroids;Beta blocking agents, other combinations;Lipid modifying agents in combination with other drugs;Opioids in combination with non-opioid analgesics;Other agents for local oral treatment;Platelet aggregation inhibitors excl. heparin;Salicylic acid and derivatives",0.050855766236782,0.8109904885292053,0.8728528499603272,0.0159330201335251,0.0120317104272544,0.3684397727251053,0.0316641891375184,0.0254895377904176,0.0069421255495399,0.0931411020457744,0.0002358580008149,0.2533528700470924,0.1370624963194132,0.8547624826431275,0.997110402584076,0.002197451936081,0.0230566753074526,0.0074217264074832,0.0006330781849101,0.0036231031408533,0.0291067581623792,0.0043675536755472,0.267366648465395,0.0082529250998049,0.0088287185877561,0.0012725537177175,0.0069737647194415,0.0017703499062918,0.0019960075151175,0.3067779421806335,0.0033732874086126,-4.406400501067616,22.272858019040704,29.698105503823705,3.538750854933243,-8.788301322936245,2.214422737630285,-1.6280062722117876,73.18028373829628,-1.4189942187834972,6.688881351210736,180.159,1.3101,3,1,4.0,0.5501217966938848,0,63.60000000000001
Acipimox,DB09055,Cc1cnc(C(=O)O)c[n+]1[O-],C10AD,CARDIOVASCULAR SYSTEM,LIPID MODIFYING AGENTS,"LIPID MODIFYING AGENTS, PLAIN",Nicotinic acid and derivatives,0.2572591364383697,0.6153690338134765,0.8815972447395325,0.0007568114218884,0.0008393539188546,0.1299751073122024,0.000757829840586,0.0130183804780244,0.0031114757002796,0.0596702601760625,4.326765631503804e-05,0.1498630806803703,0.0587625016458332,0.8683235764503479,0.9085205912590026,0.0039721909211948,0.0253838904201984,0.0034406668739393,0.0001528134684122,0.0016878634516615,0.0242285871412605,0.000211093900134,0.028465904481709,0.0021529894554987,0.0120830276515334,0.0005872424684639,0.000859045056859,0.0005856997537193,0.0055984527687542,0.5108307838439942,0.0017635590455029,-4.704809809734892,11.580918747810808,22.94677069612893,-30.540121179273804,-10.993321160150405,1.865136302438001,-1.742417984737319,61.30775985651712,-1.011530064147409,5.170735503257042,154.12499999999997,-0.2783799999999999,3,1,4.0,0.4454944230878123,0,77.13
Acitretin,DB00459,COc1cc(C)c(/C=C/C(C)=C/C=C/C(C)=C/C(=O)O)c(C)c1C,D05BB,DERMATOLOGICALS,ANTIPSORIATICS,ANTIPSORIATICS FOR SYSTEMIC USE,Retinoids for treatment of psoriasis,0.4447835445404052,0.6083311617374421,0.8669283270835877,0.1959886252880096,0.5010845199227333,0.305915342271328,0.3489842981100082,0.0437639601528644,0.0532577194273471,0.5849708020687103,0.2887083828449249,0.4530016660690307,0.1517778500914573,0.9057299613952636,0.9818223357200624,0.0517259810119867,0.0681662429124116,0.1647113710641861,0.1239236533641815,0.3610989332199096,0.2900618195533752,0.5963601231575012,0.8513844609260559,0.3468458503484726,0.9198496222496032,0.4067608505487442,0.5129932701587677,0.3739607572555542,0.3276273816823959,0.7833092093467713,0.2107621535658836,-5.0989900260970185,46.17952724437322,36.86604611708474,-44.78091868879813,-6.45802197236826,2.522986190894531,1.7545299334544735,104.12259413139697,-5.193377500285559,2.79301889182926,326.4360000000001,5.167060000000005,2,1,3.0,0.5794537711852106,0,46.53
Aclidinium,DB08897,O=C(O[C@H]1C[N+]2(CCCOc3ccccc3)CCC1CC2)C(O)(c1cccs1)c1cccs1,R03AL;R03BB,RESPIRATORY SYSTEM,DRUGS FOR OBSTRUCTIVE AIRWAY DISEASES,"ADRENERGICS, INHALANTS;OTHER DRUGS FOR OBSTRUCTIVE AIRWAY DISEASES, INHALANTS",Adrenergics in combination with anticholinergics incl. triple combinations with corticosteroids;Anticholinergics,0.1151312351226806,0.3439093969762325,0.1721966668963432,0.0390954210422933,0.0241725522093474,0.0357824197039008,0.0209065298084169,0.4020164310932159,0.8088770985603333,0.7004032254219055,0.4045556366443634,0.0716186018660664,0.031443091109395,0.0459698396734893,0.100793182477355,0.1545527465641498,0.1253761038184166,0.0305875944904983,0.1513100996613502,0.1419507160782814,0.2792397856712341,0.0052634425519499,0.6687323689460755,0.8232668757438659,0.1937343299388885,0.0264518618583679,0.026304954662919,0.1333827272057533,0.0812726903706789,0.5311507314443589,0.9375274062156678,-5.618359677375939,96.106998290648,101.0503629499663,-27.57074307415973,-7.606547699845926,3.4069579257413216,2.000738237292473,90.76512864709784,-3.1444656568701568,0.1447039168448485,484.6630000000002,4.666800000000005,6,1,4.0,0.272537178442321,1,55.760000000000005
Acrivastine,DB09488,Cc1ccc(/C(=C\CN2CCCC2)c2cccc(/C=C/C(=O)O)n2)cc1,R06AX,RESPIRATORY SYSTEM,ANTIHISTAMINES FOR SYSTEMIC USE,ANTIHISTAMINES FOR SYSTEMIC USE,Other antihistamines for systemic use,0.2166493691504001,0.7530290365219117,0.8379368185997009,0.2535695761442184,0.311784291267395,0.3048843652009964,0.2127858072519302,0.1740579709410667,0.573145180940628,0.3704388499259948,0.1594017267227173,0.191987270116806,0.7251510143280029,0.6372024536132812,0.9438426494598388,0.0272838078439235,0.0351412277668714,0.1092292815446853,0.0510994508862495,0.0597732178866863,0.1715794622898102,0.192282934486866,0.6481679379940033,0.2490380629897117,0.5334652900695801,0.0828779600560665,0.1518526867032051,0.0521301992237567,0.0565329581499099,0.6156610429286957,0.4486120700836181,-5.455526421823903,15.198103556581216,-0.5153146867555243,-14.0015149715394,-10.3060614616809,2.9826373800242805,0.8241523023997012,76.69247192378873,-3.339199558730773,1.321343497482039,348.446,4.015320000000003,3,1,4.0,0.8014151467111451,0,53.43000000000001
Activated charcoal,DB09278;DB05269,[C],A07BA,ALIMENTARY TRACT AND METABOLISM,"ANTIDIARRHEALS, INTESTINAL ANTIINFLAMMATORY/ANTIINFECTIVE AGENTS",INTESTINAL ADSORBENTS,Charcoal preparations,0.7287493050098419,0.9917184233665466,0.9804966926574707,0.0450193146243691,0.1087316960096359,0.1211320839822292,0.0451830042526125,0.1655831515789032,0.0066172307939268,0.2315835416316986,0.0215078509238082,0.712557029724121,0.2742368122562766,0.3739329069852829,0.99948548078537,0.0041067412275879,0.0031312662991695,0.0143288994207978,0.005792493361514,0.0006163114686387,0.0009736218046782,0.0012545510122436,0.8904985189437866,0.0175634355284273,0.068826887384057,0.0054091290599899,0.0386710506863892,0.0007157568652473,0.0013115103854943,0.6950997352600098,0.1972768045961856,-4.2074056495588525,55.116026169695225,26.7154607513496,36.62310694021423,-0.3434131509546746,1.9607929697560715,3.0105681943744904,74.80665475346785,-2.9053062119802844,2.819124114134342,12.011,0.08129,0,0,4.0,0.3457380451019117,0,0.0
Acyclovir,DB00787;DB05347,Nc1nc(=O)c2ncn(COCCO)c2[nH]1,D06BB;J05AB;S01AD,ANTIINFECTIVES FOR SYSTEMIC USE;DERMATOLOGICALS;SENSORY ORGANS,ANTIBIOTICS AND CHEMOTHERAPEUTICS FOR DERMATOLOGICAL USE;ANTIVIRALS FOR SYSTEMIC USE;OPHTHALMOLOGICALS,ANTIINFECTIVES;CHEMOTHERAPEUTICS FOR TOPICAL USE;DIRECT ACTING ANTIVIRALS,Antivirals;Nucleosides and nucleotides excl. reverse transcriptase inhibitors,0.3244535326957702,0.7200319170951843,0.5763779819011688,0.0033402404864318,0.0004878824694969,0.0493399056605994,0.0015058937369758,0.0210655837319791,0.0005474288003824,0.0523547109216451,0.0002068250745196,0.1703482430428266,0.1667650684714317,0.900029718875885,0.9677677631378174,0.0117861976381391,0.0099410607246682,0.0220765450038015,0.0033143085078336,0.0027628943906165,0.0261379867792129,0.000385325733805,0.0247560494579374,0.006082874466665,0.0308173637837171,0.0053655228111892,0.0041454589343629,0.0025938634760677,0.0620834745466709,0.3534542262554169,0.085740353167057,-5.979245873219072,24.454552773783348,-22.64498550132676,-16.57389472330853,-19.82504838930417,1.934523463532803,-0.9610450934529408,37.99653610055801,-1.9376340949912385,4.058905277444985,225.208,-1.3318000000000003,7,3,4.0,0.554385971786765,0,119.05
